6391         1.49    113.10
6392         1.40    116.49
6393         1.42    110.36
6394         1.39    113.00
6395         1.33    111.88
6396         1.44    105.43
6397         1.49    106.45
6398         1.42    108.52
6399         1.36    112.49
6400         1.57    104.66
6401         1.46    110.12
6402         1.35    109.78
6403         1.40    112.49
6404         1.42    109.72
6405         1.42    109.06
6406         1.53    112.73
6407         1.41    107.98
6408         1.48    109.36
6409         1.48    113.56
6410         1.46    105.28
6411         1.40    117.95
6412         1.41    108.21
6413         1.47    108.06
6414         1.45    104.40
6415         1.46    108.49
6416         1.47    109.67
6417         1.41    106.91
6418         1.47    108.27
6419         1.41    111.48
6420         1.40    112.94
6421         1.37    111.65
6422         1.35    106.07
6423         1.52    105.99
6424         1.49    113.30
6425         1.39    112.95
6426         1.41    106.67
6427         1.35    113.71
6428         1.35    106.90
6429         1.31    109.27
6430         1.29    111.89
6431         1.35    114.51
6432         1.56    111.94
6433         1.45    107.59
6434         1.53    113.88
6435         1.45    111.97
6436         1.47    107.73
6437         1.30    112.59
6438         1.40    110.21
6439         1.34    107.15
6440         1.29    105.82
6441         1.39    115.05
6442         1.50    111.98
6443         1.45    114.97
6444         1.31    111.24
6445         1.46    107.88
6446         1.47    114.67
6447         1.38    114.84
6448         1.42    111.48
6449         1.51    113.26
6450         1.51    113.97
6451         1.57    115.02
6452         1.33    109.21
6453         1.39    105.12
6454         1.40    112.30
6455         1.41    106.69
6456         1.44    112.91
6457         1.42    112.03
6458         1.52    98.83
6459         1.51    113.91
6460         1.41    110.22
6461         1.40    111.07
6462         1.44    105.58
6463         1.31    104.79
6464         1.49    113.45
6465         1.38    110.86
6466         1.39    110.69
6467         1.48    106.69
6468         1.35    111.31
6469         1.40    108.22
6470         1.51    108.06
6471         1.42    111.33
6472         1.50    108.63
6473         1.45    107.58
6474         1.39    110.01
6475         1.36    109.76
6476         1.33    106.54
6477         1.41    104.49
6478         1.47    107.16
6479         1.47    112.05
6480         1.36    114.97
6481         1.31    110.82
6482         1.55    112.00
6483         1.35    108.06
6484         1.43    113.07
6485         1.36    110.07
6486         1.51    113.25
6487         1.49    112.33
6488         1.36    111.57
6489         1.32    107.60
6490         1.42    106.31
6491         1.43    105.49
6492         1.39    108.98
6493         1.30    112.00
6494         1.36    104.70
6495         1.30    114.40
6496         1.37    103.44
6497         1.41    102.51
6498         1.50    108.19
6499         1.40    111.49
6500         1.38    107.70
6501         1.37    116.49
6502         1.31    109.88
6503         1.37    111.87
6504         1.32    111.99
6505         1.38    106.77
6506         1.42    116.45
6507         1.38    115.01
6508         1.39    105.99
6509         1.41    109.67
6510         1.38    110.96
6511         1.35    110.15
6512         1.50    112.65
6513         1.45    114.55
6514         1.40    106.91
6515         1.36    105.43
6516         1.43    109.25
6517         1.39    112.03
6518         1.42    109.88
6519         1.47    105.48
6520         1.28    106.49
6521         1.52    112.88
6522         1.43    108.70
6523         1.31    117.33
6524         1.34    112.04
6525         1.32    107.26
6526         1.47    109.13
6527         1.37    109.16
6528         1.53    110.71
6529         1.43    111.62
6530         1.27    113.23
6531         1.35    107.23
6532         1.44    100.71
6533         1.30    111.90
6534         1.40    114.28
6535         1.39    109.69
6536         1.44    109.98
6537         1.43    106.87
6538         1.40    108.17
6539         1.34    106.92
6540         1.50    106.85
6541         1.46    113.46
6542         1.45    112.60
6543         1.38    113.11
6544         1.41    109.76
6545         1.38    110.72
6546         1.40    108.90
6547         1.45    110.82
6548         1.31    104.41
6549         1.48    101.40
6550         1.48    105.89
6551         1.38    109.72
6552         1.35    108.97
6553         1.41    108.02
6554         1.38    109.73
6555         1.42    114.02
6556         1.47    107.75
6557         1.35    104.68
6558         1.53    113.52
6559         1.43    110.33
6560         1.40    107.08
6561         1.49    111.73
6562         1.36    111.77
6563         1.46    106.27
6564         1.57    109.51
6565         1.47    109.56
6566         1.54    107.52
6567         1.50    103.99
6568         1.39    112.31
6569         1.41    110.35
6570         1.33    108.56
6571         1.49    111.84
6572         1.48    108.99
6573         1.54    114.60
6574         1.43    109.78
6575         1.42    107.81
6576         1.34    109.02
6577         1.33    112.36
6578         1.42    108.55
6579         1.43    117.50
6580         1.42    108.87
6581         1.35    104.68
6582         1.43    113.52
6583         1.39    115.50
6584         1.41    110.22
6585         1.45    113.50
6586         1.48    114.88
6587         1.48    115.67
6588         1.37    104.27
6589         1.50    116.46
6590         1.52    109.02
6591         1.43    110.78
6592         1.41    112.09
6593         1.38    106.06
6594         1.53    114.25
6595         1.45    112.07
6596         1.50    108.05
6597         1.38    110.61
6598         1.49    112.55
6599         1.39    116.17
6600         2.11    109.67
6601         2.09    113.67
6602         2.04    110.10
6603         2.00    114.99
6604         1.89    105.67
6605         2.05    106.94
6606         2.04    107.57
6607         1.99    115.25
6608         2.06    108.12
6609         1.98    109.45
6610         2.04    107.53
6611         1.98    115.21
6612         2.01    105.89
6613         2.04    107.05
6614         1.99    115.56
6615         1.99    103.92
6616         2.01    113.19
6617         2.01    103.25
6618         2.02    104.99
6619         1.96    110.96
6620         2.06    112.58
6621         2.16    114.60
6622         1.91    113.99
6623         2.04    108.00
6624         2.05    112.87
6625         1.97    111.14
6626         1.98    116.09
6627         2.07    104.97
6628         1.98    103.10
6629         2.05    113.41
6630         2.01    104.82
6631         1.91    111.41
6632         1.94    115.39
6633         1.94    115.54
6634         2.03    108.07
6635         1.97    112.44
6636         2.03    112.20
6637         2.00    115.46
6638         2.12    116.40
6639         2.06    111.84
6640         1.94    107.42
6641         2.04    104.58
6642         1.98    110.34
6643         2.03    111.52
6644         2.00    107.00
6645         2.01    107.06
6646         1.95    108.29
6647         1.93    109.71
6648         2.03    111.84
6649         1.94    108.37
6650         2.02    106.46
6651         1.98    109.47
6652         2.02    110.59
6653         1.95    108.52
6654         1.99    114.34
6655         2.04    111.64
6656         1.99    115.17
6657         2.04    114.76
6658         1.90    113.78
6659         1.93    109.74
6660         1.96    114.36
6661         2.04    112.40
6662         2.07    111.16
6663         1.99    108.43
6664         2.03    113.18
6665         2.02    108.09
6666         2.06    113.61
6667         1.95    104.53
6668         1.98    107.39
6669         1.97    105.71
6670         2.05    114.20
6671         2.05    109.51
6672         1.98    112.16
6673         2.13    108.82
6674         2.03    109.62
6675         2.05    107.60
6676         2.02    111.43
6677         1.99    109.24
6678         2.05    113.56
6679         2.09    111.02
6680         2.01    108.41
6681         2.00    107.26
6682         2.06    108.94
6683         2.08    118.21
6684         1.99    110.81
6685         2.11    113.29
6686         1.96    111.00
6687         2.00    109.69
6688         2.14    110.77
6689         2.06    103.20
6690         2.00    110.52
6691         2.00    111.53
6692         2.03    112.51
6693         2.00    108.26
6694         2.05    107.21
6695         2.00    109.03
6696         1.99    111.40
6697         2.01    107.78
6698         2.04    102.70
6699         1.99    107.11
6700         1.99    106.10
6701         2.05    107.59
6702         1.98    110.04
6703         1.99    104.06
6704         1.92    114.23
6705         2.02    110.83
6706         2.02    105.38
6707         1.99    119.96
6708         2.10    104.36
6709         1.98    112.64
6710         1.98    108.09
6711         1.99    113.87
6712         1.91    110.29
6713         2.02    117.53
6714         2.03    109.42
6715         1.98    107.61
6716         1.97    107.84
6717         1.96    111.23
6718         1.96    108.62
6719         1.89    118.58
6720         2.04    110.61
6721         1.99    109.86
6722         2.03    114.19
6723         1.99    108.31
6724         2.08    110.95
6725         1.98    111.40
6726         1.84    105.20
6727         2.03    110.78
6728         2.06    105.09
6729         1.96    111.39
6730         2.05    112.52
6731         1.96    112.50
6732         1.95    105.66
6733         1.99    116.86
6734         2.09    113.69
6735         1.93    108.59
6736         1.85    110.90
6737         2.01    118.64
6738         2.03    104.96
6739         1.99    105.32
6740         2.07    106.97
6741         1.99    104.43
6742         2.02    105.66
6743         2.03    111.69
6744         2.01    110.86
6745         2.00    111.43
6746         2.02    111.30
6747         1.96    108.23
6748         2.10    107.66
6749         1.98    108.72
6750         2.04    114.50
6751         2.06    114.99
6752         1.96    113.19
6753         1.96    107.52
6754         2.06    115.32
6755         1.94    113.74
6756         2.08    111.58
6757         2.02    111.60
6758         1.97    105.24
6759         2.06    114.26
6760         1.88    112.10
6761         1.97    108.73
6762         2.10    113.14
6763         2.00    113.02
6764         1.99    115.09
6765         2.01    109.24
6766         1.98    104.91
6767         2.02    109.68
6768         1.93    108.62
6769         1.96    114.85
6770         2.00    109.08
6771         1.98    111.38
6772         2.00    113.40
6773         1.98    114.90
6774         2.06    107.48
6775         2.01    113.78
6776         2.10    111.94
6777         2.01    111.24
6778         1.93    113.08
6779         2.00    110.42
6780         2.08    103.57
6781         1.94    105.79
6782         1.96    108.76
6783         1.92    113.79
6784         2.12    111.46
6785         2.00    102.97
6786         2.11    103.95
6787         1.99    113.15
6788         2.05    109.41
6789         2.06    105.76
6790         1.98    110.02
6791         1.92    112.11
6792         1.98    113.54
6793         1.90    111.09
6794         1.85    116.51
6795         2.05    110.12
6796         2.02    113.78
6797         2.08    107.52
6798         1.89    115.21
6799         2.06    107.70
6800         1.99    110.34
6801         2.00    108.32
6802         1.94    105.94
6803         1.93    110.73
6804         2.10    113.80
6805         1.94    109.53
6806         1.99    104.89
6807         2.03    106.66
6808         1.89    112.82
6809         2.06    112.44
6810         2.07    106.44
6811         1.95    105.90
6812         1.91    106.75
6813         1.97    106.25
6814         2.02    116.04
6815         1.95    111.42
6816         1.96    113.59
6817         2.02    111.59
6818         1.97    106.39
6819         1.96    109.43
6820         1.94    113.80
6821         1.96    107.71
6822         1.94    109.67
6823         1.98    108.70
6824         2.06    109.74
6825         1.94    112.44
6826         2.08    112.17
6827         1.91    108.09
6828         2.00    110.23
6829         2.01    109.02
6830         1.91    110.27
6831         2.00    105.07
6832         1.99    106.68
6833         2.06    108.21
6834         2.00    111.94
6835         1.98    108.59
6836         2.05    107.68
6837         1.97    112.13
6838         1.92    105.62
6839         2.05    115.41
6840         1.99    108.65
6841         2.01    110.64
6842         1.90    104.02
6843         2.05    109.85
6844         1.94    106.59
6845         2.04    110.78
6846         2.07    105.23
6847         2.01    103.66
6848         1.98    105.28
6849         1.88    112.91
6850         1.97    107.90
6851         1.92    109.17
6852         1.97    110.39
6853         1.99    112.01
6854         2.00    106.89
6855         1.95    113.32
6856         2.02    109.63
6857         1.93    108.79
6858         1.98    110.98
6859         2.02    107.80
6860         2.13    104.52
6861         1.98    106.51
6862         2.04    109.43
6863         2.01    105.52
6864         1.98    108.94
6865         2.02    111.79
6866         1.96    112.66
6867         2.02    107.73
6868         1.91    110.12
6869         1.97    109.01
6870         1.97    112.73
6871         2.10    110.16
6872         2.06    107.52
6873         2.08    111.09
6874         2.01    111.96
6875         2.10    109.48
6876         1.95    110.54
6877         2.09    110.05
6878         1.94    116.99
6879         1.87    109.84
6880         2.05    117.13
6881         1.98    107.74
6882         1.88    110.17
6883         1.99    104.92
6884         1.97    113.65
6885         2.02    115.58
6886         1.88    106.01
6887         2.14    110.60
6888         1.96    109.91
6889         1.94    105.45
6890         2.00    109.96
6891         2.08    107.29
6892         1.98    109.97
6893         1.99    100.96
6894         2.05    108.71
6895         2.02    105.71
6896         1.93    109.19
6897         2.01    110.84
6898         2.01    115.31
6899         1.97    112.01
6900         1.97    113.27
6901         2.00    108.37
6902         1.99    111.46
6903         1.99    111.71
6904         1.91    105.56
6905         1.94    108.61
6906         2.04    112.45
6907         2.07    104.42
6908         2.01    106.15
6909         1.99    108.94
6910         2.07    110.93
6911         2.19    105.49
6912         1.92    105.90
6913         2.01    110.39
6914         1.95    109.14
6915         2.06    112.41
6916         1.92    108.27
6917         1.97    114.74
6918         1.99    109.37
6919         1.95    111.21
6920         1.98    106.95
6921         2.01    103.69
6922         1.93    105.97
6923         2.04    110.33
6924         2.04    110.96
6925         2.01    111.07
6926         1.94    111.13
6927         2.01    107.74
6928         1.99    107.88
6929         2.05    111.88
6930         2.12    108.88
6931         1.95    106.17
6932         1.97    107.71
6933         2.06    115.15
6934         2.00    113.10
6935         1.88    108.52
6936         1.99    107.48
6937         1.94    112.68
6938         1.99    109.59
6939         1.98    107.44
6940         1.93    113.24
6941         1.96    109.06
6942         2.02    108.89
6943         1.95    102.82
6944         2.03    109.32
6945         2.03    102.37
6946         1.96    105.38
6947         1.99    117.58
6948         1.95    113.83
6949         2.02    101.40
6950         1.98    111.53
6951         2.08    105.64
6952         2.04    114.39
6953         1.98    108.61
6954         1.97    106.54
6955         2.05    109.19
6956         2.07    114.67
6957         2.02    117.28
6958         2.10    113.66
6959         2.03    108.09
6960         2.04    107.42
6961         2.12    103.75
6962         2.00    107.71
6963         2.04    110.50
6964         1.93    109.85
6965         1.94    111.00
6966         1.94    108.86
6967         1.95    106.38
6968         2.00    110.04
6969         2.01    109.68
6970         2.02    110.49
6971         1.91    114.01
6972         1.94    106.47
6973         1.99    111.23
6974         2.02    112.16
6975         2.06    112.74
6976         2.02    112.61
6977         2.05    113.28
6978         2.10    113.91
6979         2.01    105.79
6980         2.07    111.94
6981         1.93    108.57
6982         2.01    110.01
6983         2.09    109.71
6984         2.08    112.27
6985         1.90    105.66
6986         1.92    111.59
6987         1.94    112.79
6988         2.00    110.56
6989         2.12    102.33
6990         2.05    117.55
6991         2.05    116.00
6992         2.10    111.81
6993         1.98    106.06
6994         1.95    113.22
6995         2.02    111.69
6996         2.04    111.77
6997         2.02    105.20
6998         1.96    109.09
6999         1.96    110.23
7000         2.01    112.80
7001         2.06    111.15
7002         1.97    108.48
7003         2.02    111.35
7004         2.11    113.88
7005         2.00    107.71
7006         1.98    111.04
7007         2.07    109.00
7008         1.99    115.31
7009         1.95    119.19
7010         2.01    111.82
7011         2.00    108.57
7012         1.99    109.04
7013         2.00    105.55
7014         2.05    108.66
7015         2.09    106.47
7016         1.98    103.52
7017         2.09    107.92
7018         1.92    108.46
7019         1.95    111.10
7020         2.00    104.53
7021         2.00    104.91
7022         1.97    108.83
7023         2.05    108.13
7024         2.07    108.03
7025         2.00    116.22
7026         1.99    113.91
7027         2.01    113.00
7028         1.97    105.54
7029         1.95    106.71
7030         1.99    110.09
7031         2.04    106.61
7032         1.94    114.74
7033         2.10    109.34
7034         2.05    111.21
7035         1.98    111.00
7036         2.02    106.68
7037         2.08    103.73
7038         2.01    109.50
7039         2.08    109.17
7040         1.97    105.57
7041         1.93    109.54
7042         2.02    105.17
7043         2.06    103.18
7044         2.00    114.85
7045         1.97    109.73
7046         1.94    109.22
7047         1.99    118.81
7048         1.97    114.84
7049         2.00    113.71
7050         2.03    110.62
7051         2.10    106.89
7052         2.00    115.09
7053         1.94    108.45
7054         1.94    108.41
7055         2.04    113.34
7056         1.89    108.04
7057         1.98    104.48
7058         2.05    112.98
7059         1.93    114.20
7060         1.89    108.74
7061         2.09    112.36
7062         1.96    110.44
7063         1.96    105.53
7064         1.96    112.64
7065         2.02    106.38
7066         1.95    109.05
7067         2.01    110.66
7068         2.02    112.97
7069         2.04    108.95
7070         2.03    103.67
7071         1.95    112.77
7072         1.99    113.12
7073         1.99    110.73
7074         2.02    111.92
7075         2.02    117.80
7076         1.95    108.06
7077         1.98    103.21
7078         1.98    106.46
7079         1.96    113.73
7080         2.02    110.48
7081         2.05    115.44
7082         1.92    111.17
7083         2.08    111.89
7084         1.95    109.25
7085         1.94    109.80
7086         1.96    107.63
7087         2.02    112.37
7088         2.01    108.75
7089         1.91    106.37
7090         2.01    108.28
7091         2.00    115.30
7092         2.03    114.54
7093         2.04    107.42
7094         1.92    114.35
7095         2.13    107.42
7096         1.97    111.81
7097         1.97    117.58
7098         2.03    115.63
7099         2.00    111.73
7100         2.02    107.17
7101         1.94    112.76
7102         2.04    104.59
7103         2.04    108.11
7104         2.01    110.37
7105         1.92    116.32
7106         2.10    109.78
7107         2.00    107.25
7108         1.97    108.89
7109         2.05    111.84
7110         2.02    107.02
7111         1.94    114.07
7112         2.11    104.85
7113         1.96    106.73
7114         2.07    107.71
7115         1.99    115.75
7116         2.11    118.29
7117         2.03    111.57
7118         2.05    107.76
7119         2.05    109.82
7120         1.97    107.18
7121         2.05    109.49
7122         2.06    105.85
7123         2.02    114.26
7124         2.01    111.02
7125         1.95    107.08
7126         1.97    107.88
7127         1.99    108.96
7128         1.96    107.22
7129         1.95    104.11
7130         2.06    108.29
7131         2.07    108.20
7132         2.00    115.91
7133         1.97    108.35
7134         2.03    113.37
7135         1.98    112.63
7136         1.96    107.86
7137         2.05    103.36
7138         1.94    111.11
7139         2.01    107.58
7140         1.89    108.32
7141         1.97    112.53
7142         2.05    112.86
7143         1.97    112.29
7144         1.90    109.40
7145         1.95    113.31
7146         2.09    107.29
7147         1.97    107.78
7148         2.05    110.13
7149         1.98    110.13
7150         1.96    111.00
7151         1.95    106.60
7152         1.96    103.90
7153         2.01    110.45
7154         2.05    109.38
7155         2.08    100.85
7156         2.08    117.11
7157         1.98    104.92
7158         2.04    112.05
7159         1.92    108.39
7160         2.01    102.15
7161         2.00    112.31
7162         2.06    106.77
7163         2.09    112.15
7164         1.98    117.18
7165         1.95    110.75
7166         2.05    109.49
7167         1.92    110.27
7168         1.94    108.71
7169         1.97    115.22
7170         2.09    108.89
7171         1.97    103.88
7172         1.94    105.67
7173         2.05    105.53
7174         2.05    111.80
7175         2.04    115.88
7176         1.98    110.58
7177         1.97    102.54
7178         2.04    112.05
7179         2.06    107.37
7180         2.05    119.13
7181         2.01    103.94
7182         1.97    106.59
7183         2.03    118.67
7184         1.99    110.24
7185         1.97    112.35
7186         2.03    113.78
7187         1.91    110.02
7188         2.02    102.69
7189         2.01    114.29
7190         1.91    111.06
7191         2.05    112.91
7192         2.03    105.86
7193         2.01    108.95
7194         1.90    103.74
7195         2.02    111.03
7196         2.04    110.32
7197         2.00    105.05
7198         2.04    109.95
7199         1.84    117.13
7200         2.06    115.16
7201         2.01    111.28
7202         2.04    107.59
7203         1.99    111.83
7204         2.07    114.93
7205         1.95    107.83
7206         1.97    110.54
7207         2.15    111.02
7208         1.97    110.75
7209         2.07    110.18
7210         1.90    110.33
7211         1.96    107.68
7212         2.01    112.08
7213         2.01    115.19
7214         1.99    119.09
7215         1.93    107.20
7216         1.96    114.97
7217         2.01    110.06
7218         1.96    110.12
7219         2.00    112.41
7220         1.99    109.64
7221         1.95    111.27
7222         1.97    114.25
7223         2.01    109.24
7224         1.96    111.09
7225         2.00    102.50
7226         1.92    107.05
7227         1.96    104.90
7228         2.04    110.14
7229         1.97    108.62
7230         2.03    116.16
7231         1.95    111.91
7232         2.00    108.92
7233         2.02    111.25
7234         2.03    108.97
7235         2.03    110.13
7236         2.06    109.42
7237         1.95    105.29
7238         1.98    116.28
7239         1.95    110.63
7240         1.99    110.18
7241         1.94    110.86
7242         1.98    109.08
7243         2.02    113.46
7244         1.99    113.38
7245         2.01    106.34
7246         2.04    107.86
7247         1.93    109.42
7248         2.00    111.21
7249         2.00    111.13
7250         2.04    109.50
7251         2.07    112.25
7252         2.00    107.39
7253         2.08    108.59
7254         1.95    113.46
7255         1.97    112.69
7256         2.01    111.83
7257         2.00    107.78
7258         2.01    107.39
7259         2.12    112.44
7260         2.05    108.12
7261         2.07    113.02
7262         1.97    114.68
7263         2.07    114.86
7264         2.02    109.31
7265         1.97    112.75
7266         2.06    113.28
7267         2.07    107.28
7268         1.98    109.62
7269         1.98    107.27
7270         2.05    112.15
7271         1.99    113.18
7272         2.01    111.26
7273         2.04    110.67
7274         2.09    111.64
7275         2.02    111.13
7276         2.02    109.65
7277         2.02    114.83
7278         2.05    109.04
7279         2.09    109.26
7280         2.01    112.28
7281         2.03    109.86
7282         1.91    114.02
7283         2.03    106.81
7284         2.01    106.57
7285         1.91    109.53
7286         2.08    111.36
7287         2.02    112.47
7288         1.98    105.34
7289         2.03    109.32
7290         2.01    105.75
7291         2.07    112.62
7292         2.01    107.83
7293         2.00    106.57
7294         1.93    108.55
7295         1.93    110.60
7296         1.95    107.34
7297         1.91    112.51
7298         1.88    110.86
7299         2.00    111.62
7300         2.04    109.74
7301         2.06    107.35
7302         1.94    102.82
7303         2.00    107.36
7304         2.06    113.94
7305         1.94    113.36
7306         1.97    109.58
7307         2.07    109.83
7308         2.01    108.42
7309         1.86    107.92
7310         1.96    110.63
7311         1.94    108.21
7312         1.96    107.83
7313         2.07    112.12
7314         2.08    111.49
7315         1.89    107.63
7316         1.93    111.90
7317         1.94    110.00
7318         2.00    117.97
7319         1.96    102.87
7320         1.93    104.99
7321         1.94    116.04
7322         1.94    112.97
7323         2.03    107.23
7324         2.02    109.39
7325         2.00    111.81
7326         2.07    114.35
7327         1.98    111.02
7328         1.97    112.81
7329         2.00    103.55
7330         2.01    106.78
7331         1.95    113.02
7332         2.08    108.27
7333         2.03    111.17
7334         1.92    109.90
7335         2.12    106.92
7336         2.05    112.24
7337         2.02    107.81
7338         2.10    107.79
7339         2.02    112.23
7340         2.01    110.60
7341         2.02    106.50
7342         2.01    109.29
7343         2.00    111.15
7344         1.96    111.63
7345         2.02    107.64
7346         1.92    111.24
7347         1.96    105.03
7348         2.04    114.89
7349         1.95    110.43
7350         1.96    109.13
7351         1.94    107.48
7352         1.99    116.88
7353         1.92    103.29
7354         1.97    113.91
7355         1.97    112.26
7356         2.06    105.53
7357         2.11    103.69
7358         1.95    112.30
7359         2.01    115.54
7360         1.99    104.62
7361         2.07    111.35
7362         2.07    111.87
7363         2.04    109.13
7364         1.94    111.50
7365         1.95    116.48
7366         2.01    112.30
7367         1.97    112.52
7368         2.04    108.46
7369         2.05    114.84
7370         2.00    109.24
7371         2.10    116.62
7372         2.04    104.73
7373         1.95    113.37
7374         1.98    108.23
7375         2.00    113.70
7376         2.03    110.27
7377         1.99    106.66
7378         2.11    110.72
7379         1.95    105.45
7380         2.06    108.00
7381         2.05    108.77
7382         2.02    110.78
7383         1.94    113.38
7384         1.98    114.66
7385         1.98    102.15
7386         2.00    105.17
7387         1.88    111.46
7388         2.00    106.55
7389         1.99    102.81
7390         2.03    110.15
7391         2.07    110.85
7392         1.94    110.28
7393         2.01    109.52
7394         1.99    108.18
7395         2.07    104.71
7396         2.04    106.11
7397         2.12    105.90
7398         2.06    116.31
7399         1.96    113.78
7400         2.01    112.42
7401         2.00    115.25
7402         2.00    103.99
7403         2.05    112.46
7404         1.96    107.96
7405         2.02    105.60
7406         1.97    104.46
7407         2.05    107.34
7408         2.04    106.44
7409         2.01    112.99
7410         2.02    107.04
7411         2.04    113.12
7412         1.92    111.01
7413         1.94    107.65
7414         2.02    110.93
7415         1.97    108.69
7416         1.97    109.19
7417         2.02    107.68
7418         2.00    103.56
7419         2.01    106.89
7420         1.99    113.99
7421         2.00    112.98
7422         2.05    110.69
7423         1.85    110.30
7424         2.05    109.89
7425         2.08    113.94
7426         1.97    110.24
7427         2.03    108.18
7428         2.10    107.86
7429         2.09    109.95
7430         1.95    104.41
7431         1.95    103.72
7432         2.04    105.00
7433         1.93    102.31
7434         2.01    106.11
7435         1.89    109.95
7436         2.04    110.10
7437         1.93    110.83
7438         2.04    115.46
7439         1.88    107.18
7440         2.02    111.96
7441         1.98    108.30
7442         1.98    111.12
7443         2.03    114.87
7444         1.93    112.73
7445         1.97    110.00
7446         1.93    115.49
7447         1.97    109.11
7448         2.06    110.15
7449         1.91    111.64
7450         1.99    108.64
7451         2.08    107.05
7452         1.99    110.38
7453         1.91    112.77
7454         2.03    109.59
7455         2.01    110.51
7456         1.98    109.14
7457         2.08    112.24
7458         1.97    107.39
7459         2.00    110.51
7460         2.13    113.36
7461         1.98    108.21
7462         1.98    111.23
7463         1.89    114.00
7464         1.96    111.37
7465         1.96    108.53
7466         2.08    108.60
7467         2.02    112.48
7468         2.01    105.12
7469         1.99    106.97
7470         2.08    113.36
7471         2.07    114.81
7472         1.97    113.23
7473         1.99    110.09
7474         1.98    112.80
7475         1.97    106.58
7476         1.99    111.21
7477         1.93    108.84
7478         1.96    117.64
7479         1.92    110.10
7480         1.91    105.03
7481         1.97    107.90
7482         2.06    108.49
7483         2.04    115.66
7484         2.05    109.42
7485         2.06    115.42
7486         2.01    114.79
7487         1.91    101.57
7488         1.97    110.64
7489         2.08    114.76
7490         2.06    109.46
7491         1.93    102.72
7492         2.02    111.00
7493         2.01    112.45
7494         1.98    108.88
7495         2.01    111.97
7496         2.04    108.61
7497         1.92    106.97
7498         1.99    107.01
7499         2.01    110.35
7500         1.93    110.26
7501         1.94    109.26
7502         1.92    102.00
7503         1.96    114.13
7504         2.01    113.76
7505         2.00    103.56
7506         1.93    106.32
7507         2.01    113.41
7508         1.98    107.31
7509         2.02    113.11
7510         1.96    112.14
7511         2.03    111.88
7512         2.00    107.25
7513         2.02    112.48
7514         2.02    108.14
7515         2.06    108.84
7516         1.96    108.58
7517         2.02    111.30
7518         2.02    109.32
7519         2.07    111.95
7520         2.00    108.37
7521         1.97    108.95
7522         1.97    114.64
7523         2.00    111.58
7524         2.04    113.90
7525         2.08    109.65
7526         2.03    110.92
7527         1.98    112.73
7528         2.04    110.29
7529         2.08    103.97
7530         2.00    109.74
7531         2.05    113.55
7532         2.05    104.85
7533         1.96    107.29
7534         2.05    106.83
7535         2.04    110.43
7536         1.97    117.17
7537         2.01    112.67
7538         1.98    107.58
7539         2.03    108.06
7540         2.07    113.57
7541         1.97    112.43
7542         2.05    109.84
7543         1.94    107.71
7544         1.87    109.68
7545         2.01    110.81
7546         2.03    104.81
7547         2.07    114.46
7548         2.06    108.13
7549         1.93    109.04
7550         2.05    107.62
7551         1.92    112.46
7552         2.03    113.17
7553         1.91    106.55
7554         2.05    111.44
7555         1.98    114.41
7556         2.08    116.21
7557         1.92    110.47
7558         2.01    110.34
7559         2.01    108.32
7560         2.07    109.64
7561         2.01    113.41
7562         2.09    114.61
7563         1.88    110.14
7564         2.03    106.18
7565         2.06    102.05
7566         1.97    110.18
7567         2.05    119.92
7568         2.05    116.41
7569         1.92    115.26
7570         1.92    114.87
7571         2.02    108.22
7572         2.04    106.49
7573         1.96    108.78
7574         1.99    108.45
7575         1.99    113.24
7576         2.08    104.30
7577         1.99    109.54
7578         2.03    117.69
7579         1.99    104.95
7580         2.00    111.24
7581         1.97    113.18
7582         2.04    105.75
7583         2.00    112.98
7584         1.95    111.91
7585         1.94    110.39
7586         1.98    107.71
7587         1.99    110.68
7588         2.07    107.25
7589         2.08    107.77
7590         1.97    107.00
7591         1.85    110.41
7592         1.90    112.72
7593         2.08    112.78
7594         2.06    110.45
7595         2.05    107.77
7596         2.01    108.47
7597         1.95    108.72
7598         2.01    112.90
7599         1.98    108.61
7600         2.00    101.81
7601         1.98    111.83
7602         2.05    109.88
7603         1.97    113.04
7604         2.01    107.84
7605         2.06    107.87
7606         1.99    110.92
7607         1.97    113.51
7608         1.97    109.18
7609         1.97    110.73
7610         2.12    103.93
7611         2.02    104.61
7612         2.00    107.60
7613         1.97    112.36
7614         2.09    111.04
7615         1.93    109.58
7616         1.93    109.12
7617         2.05    103.17
7618         2.05    101.20
7619         2.06    113.34
7620         2.06    110.67
7621         1.97    104.56
7622         2.02    108.82
7623         2.02    103.29
7624         2.03    112.02
7625         1.97    110.15
7626         1.90    105.99
7627         2.09    110.13
7628         2.07    112.22
7629         1.99    108.22
7630         2.05    111.96
7631         2.06    108.49
7632         1.97    111.15
7633         2.02    106.33
7634         1.96    111.99
7635         1.97    110.01
7636         2.02    108.53
7637         2.03    115.63
7638         2.00    110.07
7639         1.94    110.85
7640         1.99    106.44
7641         2.05    108.22
7642         2.01    105.06
7643         2.06    114.41
7644         2.01    105.91
7645         1.99    117.02
7646         2.06    107.67
7647         2.09    105.96
7648         2.13    106.17
7649         1.88    104.03
7650         2.07    108.54
7651         2.06    108.02
7652         1.92    104.20
7653         1.88    111.83
7654         2.05    107.03
7655         1.95    116.11
7656         2.01    106.63
7657         1.93    108.18
7658         2.04    113.49
7659         2.06    105.79
7660         1.99    103.59
7661         1.98    109.58
7662         2.09    118.77
